💚更新时间10-17 13:01,#genre#
CCTV央视台球,http://218.68.54.13:8888/rtp/225.1.2.170:5002
CCTV1,http://221.196.152.238:8888/rtp/225.1.1.120:5002
CCTV2,http://221.196.152.238:8888/rtp/225.1.1.133:5002
CCTV3,http://221.196.152.238:8888/rtp/225.1.1.158:5002
CCTV4,http://221.196.152.238:8888/rtp/225.1.1.150:5002
CCTV5,http://221.196.152.238:8888/rtp/225.1.1.160:5002
CCTV-5+体育,http://221.196.152.238:8888/rtp/225.1.1.121:5002
CCTV6,http://221.196.152.238:8888/rtp/225.1.1.195:5002
CCTV7,http://221.196.152.238:8888/rtp/225.1.1.138:5002
CCTV8,http://221.196.152.238:8888/rtp/225.1.1.196:5002
CCTV9,http://221.196.152.238:8888/rtp/225.1.1.119:5002
CCTV10,http://221.196.152.238:8888/rtp/225.1.1.140:5002
CCTV11,http://221.196.152.238:8888/rtp/225.1.2.192:5002
CCTV12,http://221.196.152.238:8888/rtp/225.1.1.142:5002
CCTV13,http://221.196.152.238:8888/rtp/225.1.2.193:5002
CCTV14,http://221.196.152.238:8888/rtp/225.1.1.144:5002
CCTV15,http://221.196.152.238:8888/rtp/225.1.2.194:5002
CCTV16,http://221.196.152.238:8888/rtp/225.1.2.237:5002
CCTV17,http://221.196.152.238:8888/rtp/225.1.2.52:5002
CCTV兵器科技,http://221.196.152.238:8888/rtp/225.1.2.166:5002
CCTV第一剧场,http://221.196.152.238:8888/rtp/225.1.2.175:5002
CCTV电视指南,http://221.196.152.238:8888/rtp/225.1.2.167:5002
CCTV风云剧场,http://221.196.152.238:8888/rtp/225.1.2.174:5002
CCTV风云音乐,http://221.196.152.238:8888/rtp/225.1.2.176:5002
CCTV风云足球,http://221.196.152.238:8888/rtp/225.1.2.168:5002
CCTV高尔夫球,http://221.196.152.238:8888/rtp/225.1.2.169:5002
CCTV怀旧剧场,http://221.196.152.238:8888/rtp/225.1.2.173:5002
CCTV女性时尚,http://221.196.152.238:8888/rtp/225.1.2.172:5002
CCTV世界地理,http://221.196.152.238:8888/rtp/225.1.2.171:5002
CCTV央视文化精品,http://221.196.152.238:8888/rtp/225.1.2.177:5002
CCTV央视台球,http://221.196.152.238:8888/rtp/225.1.2.170:5002
CCTV1,http://60.25.111.65:8888/rtp/225.1.1.120:5002
CCTV2,http://60.25.111.65:8888/rtp/225.1.1.133:5002
CCTV3,http://60.25.111.65:8888/rtp/225.1.1.158:5002
CCTV4,http://60.25.111.65:8888/rtp/225.1.1.150:5002
CCTV5,http://60.25.111.65:8888/rtp/225.1.1.160:5002
CCTV-5+体育,http://60.25.111.65:8888/rtp/225.1.1.121:5002
CCTV6,http://60.25.111.65:8888/rtp/225.1.1.195:5002
CCTV7,http://60.25.111.65:8888/rtp/225.1.1.138:5002
CCTV8,http://60.25.111.65:8888/rtp/225.1.1.196:5002
CCTV9,http://60.25.111.65:8888/rtp/225.1.1.119:5002
CCTV10,http://60.25.111.65:8888/rtp/225.1.1.140:5002
CCTV11,http://60.25.111.65:8888/rtp/225.1.2.192:5002
CCTV12,http://60.25.111.65:8888/rtp/225.1.1.142:5002
CCTV13,http://60.25.111.65:8888/rtp/225.1.2.193:5002
CCTV14,http://60.25.111.65:8888/rtp/225.1.1.144:5002
CCTV15,http://60.25.111.65:8888/rtp/225.1.2.194:5002
CCTV16,http://60.25.111.65:8888/rtp/225.1.2.237:5002
CCTV17,http://60.25.111.65:8888/rtp/225.1.2.52:5002
CCTV兵器科技,http://60.25.111.65:8888/rtp/225.1.2.166:5002
CCTV第一剧场,http://60.25.111.65:8888/rtp/225.1.2.175:5002
CCTV电视指南,http://60.25.111.65:8888/rtp/225.1.2.167:5002
CCTV风云剧场,http://60.25.111.65:8888/rtp/225.1.2.174:5002
CCTV风云音乐,http://60.25.111.65:8888/rtp/225.1.2.176:5002
CCTV风云足球,http://60.25.111.65:8888/rtp/225.1.2.168:5002
CCTV高尔夫球,http://60.25.111.65:8888/rtp/225.1.2.169:5002
CCTV怀旧剧场,http://60.25.111.65:8888/rtp/225.1.2.173:5002
CCTV女性时尚,http://60.25.111.65:8888/rtp/225.1.2.172:5002
CCTV世界地理,http://60.25.111.65:8888/rtp/225.1.2.171:5002
CCTV央视文化精品,http://60.25.111.65:8888/rtp/225.1.2.177:5002
CCTV央视台球,http://60.25.111.65:8888/rtp/225.1.2.170:5002
CCTV1,http://49.84.200.230:8888/rtp/239.49.8.19:9614
CCTV2,http://49.84.200.230:8888/rtp/239.49.8.50:9802
CCTV3,http://49.84.200.230:8888/rtp/239.49.9.31:6000
CCTV4,http://49.84.200.230:8888/rtp/239.49.8.51:9806
CCTV5,http://49.84.200.230:8888/rtp/239.49.8.75:8000
CCTV5+,http://49.84.200.230:8888/rtp/239.49.8.18:9610
CCTV6,http://49.84.200.230:8888/rtp/239.49.9.33:6000
CCTV7,http://49.84.200.230:8888/rtp/239.49.1.254:6000
CCTV8,http://49.84.200.230:8888/rtp/239.49.9.34:6000
CCTV9,http://49.84.200.230:8888/rtp/239.49.8.53:9814
CCTV10,http://49.84.200.230:8888/rtp/239.49.8.54:9818
CCTV11,http://49.84.200.230:8888/rtp/239.49.1.11:6000
CCTV12,http://49.84.200.230:8888/rtp/239.49.8.55:9822
CCTV13,http://49.84.200.230:8888/rtp/239.49.9.43:6000
CCTV14,http://49.84.200.230:8888/rtp/239.49.8.56:9826
CCTV15,http://49.84.200.230:8888/rtp/239.49.1.15:6000
CCTV16,http://49.84.200.230:8888/rtp/239.49.9.58:6000
CCTV16,http://49.84.200.230:8888/rtp/239.49.9.59:6000
CCTV17,http://49.84.200.230:8888/rtp/239.49.8.52:9810
CCTV1,http://49.77.2.145:8888/rtp/239.49.8.19:9614
CCTV2,http://49.77.2.145:8888/rtp/239.49.8.50:9802
CCTV3,http://49.77.2.145:8888/rtp/239.49.9.31:6000
CCTV4,http://49.77.2.145:8888/rtp/239.49.8.51:9806
CCTV5,http://49.77.2.145:8888/rtp/239.49.8.75:8000
CCTV5+,http://49.77.2.145:8888/rtp/239.49.8.18:9610
CCTV6,http://49.77.2.145:8888/rtp/239.49.9.33:6000
CCTV7,http://49.77.2.145:8888/rtp/239.49.1.254:6000
CCTV8,http://49.77.2.145:8888/rtp/239.49.9.34:6000
CCTV9,http://49.77.2.145:8888/rtp/239.49.8.53:9814
CCTV10,http://49.77.2.145:8888/rtp/239.49.8.54:9818
CCTV11,http://49.77.2.145:8888/rtp/239.49.1.11:6000
CCTV12,http://49.77.2.145:8888/rtp/239.49.8.55:9822
CCTV13,http://49.77.2.145:8888/rtp/239.49.9.43:6000
CCTV14,http://49.77.2.145:8888/rtp/239.49.8.56:9826
CCTV15,http://49.77.2.145:8888/rtp/239.49.1.15:6000
CCTV16,http://49.77.2.145:8888/rtp/239.49.9.58:6000
CCTV16,http://49.77.2.145:8888/rtp/239.49.9.59:6000
CCTV17,http://49.77.2.145:8888/rtp/239.49.8.52:9810
CCTV1,http://180.124.124.251:4022/rtp/239.49.8.19:9614
CCTV2,http://180.124.124.251:4022/rtp/239.49.8.50:9802
CCTV3,http://180.124.124.251:4022/rtp/239.49.9.31:6000
CCTV4,http://180.124.124.251:4022/rtp/239.49.8.51:9806
CCTV5,http://180.124.124.251:4022/rtp/239.49.8.75:8000
CCTV5+,http://180.124.124.251:4022/rtp/239.49.8.18:9610
CCTV6,http://180.124.124.251:4022/rtp/239.49.9.33:6000
CCTV7,http://180.124.124.251:4022/rtp/239.49.1.254:6000
CCTV8,http://180.124.124.251:4022/rtp/239.49.9.34:6000
CCTV9,http://180.124.124.251:4022/rtp/239.49.8.53:9814
CCTV10,http://180.124.124.251:4022/rtp/239.49.8.54:9818
CCTV11,http://180.124.124.251:4022/rtp/239.49.1.11:6000
CCTV12,http://180.124.124.251:4022/rtp/239.49.8.55:9822
CCTV13,http://180.124.124.251:4022/rtp/239.49.9.43:6000
CCTV14,http://180.124.124.251:4022/rtp/239.49.8.56:9826
CCTV15,http://180.124.124.251:4022/rtp/239.49.1.15:6000
CCTV16,http://180.124.124.251:4022/rtp/239.49.9.58:6000
CCTV16,http://180.124.124.251:4022/rtp/239.49.9.59:6000
CCTV17,http://180.124.124.251:4022/rtp/239.49.8.52:9810
CCTV1,http://222.95.99.231:8888/rtp/239.49.8.19:9614
CCTV2,http://222.95.99.231:8888/rtp/239.49.8.50:9802
CCTV3,http://222.95.99.231:8888/rtp/239.49.9.31:6000
CCTV4,http://222.95.99.231:8888/rtp/239.49.8.51:9806
CCTV5,http://222.95.99.231:8888/rtp/239.49.8.75:8000
CCTV5+,http://222.95.99.231:8888/rtp/239.49.8.18:9610
CCTV6,http://222.95.99.231:8888/rtp/239.49.9.33:6000
CCTV7,http://222.95.99.231:8888/rtp/239.49.1.254:6000
CCTV8,http://222.95.99.231:8888/rtp/239.49.9.34:6000
CCTV9,http://222.95.99.231:8888/rtp/239.49.8.53:9814
CCTV10,http://222.95.99.231:8888/rtp/239.49.8.54:9818
CCTV11,http://222.95.99.231:8888/rtp/239.49.1.11:6000
CCTV12,http://222.95.99.231:8888/rtp/239.49.8.55:9822
CCTV13,http://222.95.99.231:8888/rtp/239.49.9.43:6000
CCTV14,http://222.95.99.231:8888/rtp/239.49.8.56:9826
CCTV15,http://222.95.99.231:8888/rtp/239.49.1.15:6000
CCTV16,http://222.95.99.231:8888/rtp/239.49.9.58:6000
CCTV16,http://222.95.99.231:8888/rtp/239.49.9.59:6000
CCTV17,http://222.95.99.231:8888/rtp/239.49.8.52:9810
CCTV1,http://117.62.63.180:8888/rtp/239.49.8.19:9614
CCTV2,http://117.62.63.180:8888/rtp/239.49.8.50:9802
CCTV3,http://117.62.63.180:8888/rtp/239.49.9.31:6000
CCTV4,http://117.62.63.180:8888/rtp/239.49.8.51:9806
CCTV5,http://117.62.63.180:8888/rtp/239.49.8.75:8000
CCTV5+,http://117.62.63.180:8888/rtp/239.49.8.18:9610
CCTV6,http://117.62.63.180:8888/rtp/239.49.9.33:6000
CCTV7,http://117.62.63.180:8888/rtp/239.49.1.254:6000
CCTV8,http://117.62.63.180:8888/rtp/239.49.9.34:6000
CCTV9,http://117.62.63.180:8888/rtp/239.49.8.53:9814
CCTV10,http://117.62.63.180:8888/rtp/239.49.8.54:9818
CCTV11,http://117.62.63.180:8888/rtp/239.49.1.11:6000
CCTV12,http://117.62.63.180:8888/rtp/239.49.8.55:9822
CCTV13,http://117.62.63.180:8888/rtp/239.49.9.43:6000
CCTV14,http://117.62.63.180:8888/rtp/239.49.8.56:9826
CCTV15,http://117.62.63.180:8888/rtp/239.49.1.15:6000
CCTV16,http://117.62.63.180:8888/rtp/239.49.9.58:6000
CCTV16,http://117.62.63.180:8888/rtp/239.49.9.59:6000
CCTV17,http://117.62.63.180:8888/rtp/239.49.8.52:9810
CCTV1,http://49.83.246.192:7000/rtp/239.49.8.19:9614
CCTV2,http://49.83.246.192:7000/rtp/239.49.8.50:9802
CCTV3,http://49.83.246.192:7000/rtp/239.49.9.31:6000
CCTV4,http://49.83.246.192:7000/rtp/239.49.8.51:9806
CCTV5,http://49.83.246.192:7000/rtp/239.49.8.75:8000
CCTV5+,http://49.83.246.192:7000/rtp/239.49.8.18:9610
CCTV6,http://49.83.246.192:7000/rtp/239.49.9.33:6000
CCTV7,http://49.83.246.192:7000/rtp/239.49.1.254:6000
CCTV8,http://49.83.246.192:7000/rtp/239.49.9.34:6000
CCTV9,http://49.83.246.192:7000/rtp/239.49.8.53:9814
CCTV10,http://49.83.246.192:7000/rtp/239.49.8.54:9818
CCTV11,http://49.83.246.192:7000/rtp/239.49.1.11:6000
CCTV12,http://49.83.246.192:7000/rtp/239.49.8.55:9822
CCTV13,http://49.83.246.192:7000/rtp/239.49.9.43:6000
CCTV14,http://49.83.246.192:7000/rtp/239.49.8.56:9826
CCTV15,http://49.83.246.192:7000/rtp/239.49.1.15:6000
CCTV16,http://49.83.246.192:7000/rtp/239.49.9.58:6000
CCTV16,http://49.83.246.192:7000/rtp/239.49.9.59:6000
CCTV17,http://49.83.246.192:7000/rtp/239.49.8.52:9810
CCTV1,http://36.46.99.160:8009/rtp/239.112.205.59:5140
CCTV2,http://36.46.99.160:8009/rtp/239.112.205.78:5140
CCTV3,http://36.46.99.160:8009/rtp/239.112.205.221:5140
CCTV4,http://36.46.99.160:8009/rtp/239.112.205.202:5140
CCTV5,http://36.46.99.160:8009/rtp/239.112.205.222:5140
CCTV5+,http://36.46.99.160:8009/rtp/239.111.205.13:5140
CCTV6,http://36.46.99.160:8009/rtp/239.112.205.223:5140
CCTV7,http://36.46.99.160:8009/rtp/239.112.205.83:5140
CCTV8,http://36.46.99.160:8009/rtp/239.112.205.224:5140
CCTV9,http://36.46.99.160:8009/rtp/239.112.205.85:5140
CCTV10,http://36.46.99.160:8009/rtp/239.112.205.86:5140
CCTV11,http://36.46.99.160:8009/rtp/239.112.205.213:5140
CCTV12,http://36.46.99.160:8009/rtp/239.112.205.88:5140
CCTV14,http://36.46.99.160:8009/rtp/239.112.205.91:5140
CCTV15,http://36.46.99.160:8009/rtp/239.112.205.214:5140
CCTV16,http://36.46.99.160:8009/rtp/239.111.205.134:5140
CCTV17,http://36.46.99.160:8009/rtp/239.112.205.211:5140
CCTV1,http://36.47.82.53:8010/rtp/239.112.205.59:5140
CCTV2,http://36.47.82.53:8010/rtp/239.112.205.78:5140
CCTV3,http://36.47.82.53:8010/rtp/239.112.205.221:5140
CCTV4,http://36.47.82.53:8010/rtp/239.112.205.202:5140
CCTV5,http://36.47.82.53:8010/rtp/239.112.205.222:5140
CCTV5+,http://36.47.82.53:8010/rtp/239.111.205.13:5140
CCTV6,http://36.47.82.53:8010/rtp/239.112.205.223:5140
CCTV7,http://36.47.82.53:8010/rtp/239.112.205.83:5140
CCTV8,http://36.47.82.53:8010/rtp/239.112.205.224:5140
CCTV9,http://36.47.82.53:8010/rtp/239.112.205.85:5140
CCTV10,http://36.47.82.53:8010/rtp/239.112.205.86:5140
CCTV11,http://36.47.82.53:8010/rtp/239.112.205.213:5140
CCTV12,http://36.47.82.53:8010/rtp/239.112.205.88:5140
CCTV14,http://36.47.82.53:8010/rtp/239.112.205.91:5140
CCTV15,http://36.47.82.53:8010/rtp/239.112.205.214:5140
CCTV16,http://36.47.82.53:8010/rtp/239.111.205.134:5140
CCTV17,http://36.47.82.53:8010/rtp/239.112.205.211:5140
CCTV1,http://36.46.99.160:8025/rtp/239.112.205.59:5140
CCTV2,http://36.46.99.160:8025/rtp/239.112.205.78:5140
CCTV3,http://36.46.99.160:8025/rtp/239.112.205.221:5140
CCTV4,http://36.46.99.160:8025/rtp/239.112.205.202:5140
CCTV5,http://36.46.99.160:8025/rtp/239.112.205.222:5140
CCTV5+,http://36.46.99.160:8025/rtp/239.111.205.13:5140
CCTV6,http://36.46.99.160:8025/rtp/239.112.205.223:5140
CCTV7,http://36.46.99.160:8025/rtp/239.112.205.83:5140
CCTV8,http://36.46.99.160:8025/rtp/239.112.205.224:5140
CCTV9,http://36.46.99.160:8025/rtp/239.112.205.85:5140
CCTV10,http://36.46.99.160:8025/rtp/239.112.205.86:5140
CCTV11,http://36.46.99.160:8025/rtp/239.112.205.213:5140
CCTV12,http://36.46.99.160:8025/rtp/239.112.205.88:5140
CCTV14,http://36.46.99.160:8025/rtp/239.112.205.91:5140
CCTV15,http://36.46.99.160:8025/rtp/239.112.205.214:5140
CCTV16,http://36.46.99.160:8025/rtp/239.111.205.134:5140
CCTV17,http://36.46.99.160:8025/rtp/239.112.205.211:5140
CCTV1,http://36.47.82.53:8013/rtp/239.112.205.59:5140
CCTV2,http://36.47.82.53:8013/rtp/239.112.205.78:5140
CCTV3,http://36.47.82.53:8013/rtp/239.112.205.221:5140
CCTV4,http://36.47.82.53:8013/rtp/239.112.205.202:5140
CCTV5,http://36.47.82.53:8013/rtp/239.112.205.222:5140
CCTV5+,http://36.47.82.53:8013/rtp/239.111.205.13:5140
CCTV6,http://36.47.82.53:8013/rtp/239.112.205.223:5140
CCTV7,http://36.47.82.53:8013/rtp/239.112.205.83:5140
CCTV8,http://36.47.82.53:8013/rtp/239.112.205.224:5140
CCTV9,http://36.47.82.53:8013/rtp/239.112.205.85:5140
CCTV10,http://36.47.82.53:8013/rtp/239.112.205.86:5140
CCTV11,http://36.47.82.53:8013/rtp/239.112.205.213:5140
CCTV12,http://36.47.82.53:8013/rtp/239.112.205.88:5140
CCTV14,http://36.47.82.53:8013/rtp/239.112.205.91:5140
CCTV15,http://36.47.82.53:8013/rtp/239.112.205.214:5140
CCTV16,http://36.47.82.53:8013/rtp/239.111.205.134:5140
CCTV17,http://36.47.82.53:8013/rtp/239.112.205.211:5140
CCTV1高清,http://42.237.178.36:4000/rtp/225.1.4.73:1102
CCTV2高清,http://42.237.178.36:4000/rtp/225.1.4.74:1103
CCTV3高清,http://42.237.178.36:4000/rtp/225.1.4.158:1194
CCTV4高清,http://42.237.178.36:4000/rtp/225.1.5.30:1333
CCTV5高清,http://42.237.178.36:4000/rtp/225.1.4.159:1195
CCTV6高清,http://42.237.178.36:4000/rtp/225.1.4.160:1196
CCTV7高清,http://42.237.178.36:4000/rtp/225.1.4.76:1105
CCTV8高清,http://42.237.178.36:4000/rtp/225.1.4.161:1197
CCTV9高清,http://42.237.178.36:4000/rtp/225.1.4.77:1106
CCTV10高清,http://42.237.178.36:4000/rtp/225.1.4.78:1107
CCTV11高清,http://42.237.178.36:4000/rtp/225.1.4.215:1268
CCTV12高清,http://42.237.178.36:4000/rtp/225.1.4.79:1108
CCTV13高清,http://42.237.178.36:4000/rtp/225.1.4.113:1293
CCTV14高清,http://42.237.178.36:4000/rtp/225.1.4.80:1109
CCTV15高清,http://42.237.178.36:4000/rtp/225.1.4.216:1269
CCTV16高清,http://42.237.178.36:4000/rtp/225.1.5.46:1356
CCTV17高清,http://42.237.178.36:4000/rtp/225.1.4.226:2506
CCTV5+高清,http://42.237.178.36:4000/rtp/225.1.4.75:1104
💚数字频道&爬虫,#genre#
北京IPTV4K超清,http://222.129.33.125:9001/rtp/239.3.1.249:8001
北京IPTV淘娱乐,http://222.129.33.125:9001/rtp/239.3.1.100:8001
北京IPTV淘剧场,http://222.129.33.125:9001/rtp/239.3.1.95:8001
北京IPTV淘电影,http://222.129.33.125:9001/rtp/239.3.1.250:8001
北京IPTV萌宠TV,http://222.129.33.125:9001/rtp/239.3.1.102:8001
北京IPTV淘Baby,http://222.129.33.125:9001/rtp/239.3.1.238:8001
北京IPTV4K超清,http://114.243.156.93:8888/rtp/239.3.1.249:8001
北京IPTV淘娱乐,http://114.243.156.93:8888/rtp/239.3.1.100:8001
北京IPTV淘剧场,http://114.243.156.93:8888/rtp/239.3.1.95:8001
北京IPTV淘电影,http://114.243.156.93:8888/rtp/239.3.1.250:8001
北京IPTV萌宠TV,http://114.243.156.93:8888/rtp/239.3.1.102:8001
北京IPTV淘Baby,http://114.243.156.93:8888/rtp/239.3.1.238:8001
北京IPTV4K超清,http://222.129.33.14:8888/rtp/239.3.1.249:8001
北京IPTV淘娱乐,http://222.129.33.14:8888/rtp/239.3.1.100:8001
北京IPTV淘剧场,http://222.129.33.14:8888/rtp/239.3.1.95:8001
北京IPTV淘电影,http://222.129.33.14:8888/rtp/239.3.1.250:8001
北京IPTV萌宠TV,http://222.129.33.14:8888/rtp/239.3.1.102:8001
北京IPTV淘Baby,http://222.129.33.14:8888/rtp/239.3.1.238:8001
北京IPTV4K超清,http://114.252.229.100:8000/rtp/239.3.1.249:8001
北京IPTV淘娱乐,http://114.252.229.100:8000/rtp/239.3.1.100:8001
北京IPTV淘剧场,http://114.252.229.100:8000/rtp/239.3.1.95:8001
北京IPTV淘电影,http://114.252.229.100:8000/rtp/239.3.1.250:8001
北京IPTV萌宠TV,http://114.252.229.100:8000/rtp/239.3.1.102:8001
北京IPTV淘Baby,http://114.252.229.100:8000/rtp/239.3.1.238:8001
北京IPTV4K超清,http://123.115.118.138:9000/rtp/239.3.1.249:8001
北京IPTV淘娱乐,http://123.115.118.138:9000/rtp/239.3.1.100:8001
北京IPTV淘剧场,http://123.115.118.138:9000/rtp/239.3.1.95:8001
北京IPTV淘电影,http://123.115.118.138:9000/rtp/239.3.1.250:8001
北京IPTV萌宠TV,http://123.115.118.138:9000/rtp/239.3.1.102:8001
北京IPTV淘Baby,http://123.115.118.138:9000/rtp/239.3.1.238:8001
第一剧场,http://183.188.23.48:6000/rtp/226.0.2.221:9680
怀旧剧场,http://183.188.23.48:6000/rtp/226.0.2.224:9704
风云剧场,http://183.188.23.48:6000/rtp/226.0.2.227:9728
兵器科技,http://183.188.23.48:6000/rtp/226.0.2.223:9696
风云音乐,http://183.188.23.48:6000/rtp/226.0.2.220:9672
世界地理,http://183.188.23.48:6000/rtp/226.0.2.222:9688
央视台球,http://183.188.23.48:6000/rtp/226.0.2.216:9640
央视高网,http://183.188.23.48:6000/rtp/226.0.2.217:9648
电视指南,http://183.188.23.48:6000/rtp/226.0.2.218:9656
风云足球,http://183.188.23.48:6000/rtp/226.0.2.225:9712
女性时尚,http://183.188.23.48:6000/rtp/226.0.2.226:9720
第一剧场,http://183.188.23.41:6000/rtp/226.0.2.221:9680
怀旧剧场,http://183.188.23.41:6000/rtp/226.0.2.224:9704
风云剧场,http://183.188.23.41:6000/rtp/226.0.2.227:9728
兵器科技,http://183.188.23.41:6000/rtp/226.0.2.223:9696
风云音乐,http://183.188.23.41:6000/rtp/226.0.2.220:9672
世界地理,http://183.188.23.41:6000/rtp/226.0.2.222:9688
央视台球,http://183.188.23.41:6000/rtp/226.0.2.216:9640
央视高网,http://183.188.23.41:6000/rtp/226.0.2.217:9648
电视指南,http://183.188.23.41:6000/rtp/226.0.2.218:9656
风云足球,http://183.188.23.41:6000/rtp/226.0.2.225:9712
女性时尚,http://183.188.23.41:6000/rtp/226.0.2.226:9720
第一剧场,http://171.121.79.198:8005/rtp/226.0.2.221:9680
怀旧剧场,http://171.121.79.198:8005/rtp/226.0.2.224:9704
风云剧场,http://171.121.79.198:8005/rtp/226.0.2.227:9728
兵器科技,http://171.121.79.198:8005/rtp/226.0.2.223:9696
风云音乐,http://171.121.79.198:8005/rtp/226.0.2.220:9672
世界地理,http://171.121.79.198:8005/rtp/226.0.2.222:9688
央视台球,http://171.121.79.198:8005/rtp/226.0.2.216:9640
央视高网,http://171.121.79.198:8005/rtp/226.0.2.217:9648
电视指南,http://171.121.79.198:8005/rtp/226.0.2.218:9656
风云足球,http://171.121.79.198:8005/rtp/226.0.2.225:9712
女性时尚,http://171.121.79.198:8005/rtp/226.0.2.226:9720
第一剧场,http://183.185.227.252:8004/rtp/226.0.2.221:9680
怀旧剧场,http://183.185.227.252:8004/rtp/226.0.2.224:9704
风云剧场,http://183.185.227.252:8004/rtp/226.0.2.227:9728
兵器科技,http://183.185.227.252:8004/rtp/226.0.2.223:9696
风云音乐,http://183.185.227.252:8004/rtp/226.0.2.220:9672
世界地理,http://183.185.227.252:8004/rtp/226.0.2.222:9688
央视台球,http://183.185.227.252:8004/rtp/226.0.2.216:9640
央视高网,http://183.185.227.252:8004/rtp/226.0.2.217:9648
电视指南,http://183.185.227.252:8004/rtp/226.0.2.218:9656
风云足球,http://183.185.227.252:8004/rtp/226.0.2.225:9712
女性时尚,http://183.185.227.252:8004/rtp/226.0.2.226:9720
第一剧场,http://118.79.139.181:8000/rtp/226.0.2.221:9680
怀旧剧场,http://118.79.139.181:8000/rtp/226.0.2.224:9704
风云剧场,http://118.79.139.181:8000/rtp/226.0.2.227:9728
兵器科技,http://118.79.139.181:8000/rtp/226.0.2.223:9696
风云音乐,http://118.79.139.181:8000/rtp/226.0.2.220:9672
世界地理,http://118.79.139.181:8000/rtp/226.0.2.222:9688
央视台球,http://118.79.139.181:8000/rtp/226.0.2.216:9640
央视高网,http://118.79.139.181:8000/rtp/226.0.2.217:9648
电视指南,http://118.79.139.181:8000/rtp/226.0.2.218:9656
风云足球,http://118.79.139.181:8000/rtp/226.0.2.225:9712
女性时尚,http://118.79.139.181:8000/rtp/226.0.2.226:9720
电视指南,http://49.84.200.230:8888/rtp/239.49.8.84:8000
兵器科技,http://49.84.200.230:8888/rtp/239.49.8.88:8000
第一剧场,http://49.84.200.230:8888/rtp/239.49.8.94:8000
风云剧场,http://49.84.200.230:8888/rtp/239.49.8.89:8000
风云音乐,http://49.84.200.230:8888/rtp/239.49.8.92:8000
风云足球,http://49.84.200.230:8888/rtp/239.49.8.85:8000
央视高网,http://49.84.200.230:8888/rtp/239.49.9.7:6000
怀旧剧场,http://49.84.200.230:8888/rtp/239.49.8.91:8000
央视台球,http://49.84.200.230:8888/rtp/239.49.8.32:8000
女性时尚,http://49.84.200.230:8888/rtp/239.49.8.93:8000
世界地理,http://49.84.200.230:8888/rtp/239.49.8.87:8000
电视指南,http://49.77.2.145:8888/rtp/239.49.8.84:8000
兵器科技,http://49.77.2.145:8888/rtp/239.49.8.88:8000
第一剧场,http://49.77.2.145:8888/rtp/239.49.8.94:8000
风云剧场,http://49.77.2.145:8888/rtp/239.49.8.89:8000
风云音乐,http://49.77.2.145:8888/rtp/239.49.8.92:8000
风云足球,http://49.77.2.145:8888/rtp/239.49.8.85:8000
央视高网,http://49.77.2.145:8888/rtp/239.49.9.7:6000
怀旧剧场,http://49.77.2.145:8888/rtp/239.49.8.91:8000
央视台球,http://49.77.2.145:8888/rtp/239.49.8.32:8000
女性时尚,http://49.77.2.145:8888/rtp/239.49.8.93:8000
世界地理,http://49.77.2.145:8888/rtp/239.49.8.87:8000
电视指南,http://180.124.124.251:4022/rtp/239.49.8.84:8000
兵器科技,http://180.124.124.251:4022/rtp/239.49.8.88:8000
第一剧场,http://180.124.124.251:4022/rtp/239.49.8.94:8000
风云剧场,http://180.124.124.251:4022/rtp/239.49.8.89:8000
风云音乐,http://180.124.124.251:4022/rtp/239.49.8.92:8000
风云足球,http://180.124.124.251:4022/rtp/239.49.8.85:8000
央视高网,http://180.124.124.251:4022/rtp/239.49.9.7:6000
怀旧剧场,http://180.124.124.251:4022/rtp/239.49.8.91:8000
央视台球,http://180.124.124.251:4022/rtp/239.49.8.32:8000
女性时尚,http://180.124.124.251:4022/rtp/239.49.8.93:8000
世界地理,http://180.124.124.251:4022/rtp/239.49.8.87:8000
电视指南,http://222.95.99.231:8888/rtp/239.49.8.84:8000
兵器科技,http://222.95.99.231:8888/rtp/239.49.8.88:8000
第一剧场,http://222.95.99.231:8888/rtp/239.49.8.94:8000
风云剧场,http://222.95.99.231:8888/rtp/239.49.8.89:8000
风云音乐,http://222.95.99.231:8888/rtp/239.49.8.92:8000
风云足球,http://222.95.99.231:8888/rtp/239.49.8.85:8000
央视高网,http://222.95.99.231:8888/rtp/239.49.9.7:6000
怀旧剧场,http://222.95.99.231:8888/rtp/239.49.8.91:8000
央视台球,http://222.95.99.231:8888/rtp/239.49.8.32:8000
女性时尚,http://222.95.99.231:8888/rtp/239.49.8.93:8000
世界地理,http://222.95.99.231:8888/rtp/239.49.8.87:8000
电视指南,http://117.62.63.180:8888/rtp/239.49.8.84:8000
兵器科技,http://117.62.63.180:8888/rtp/239.49.8.88:8000
